first_trade_ts,last_trade_ts,profiling
1722530655.4296,1722530685.9069,"{'delta': 3500936.323000015, 'trade_count': 1824, 'buy_trade_count': 1165, 'sell_trade_count': 659, 'val': 62700, 'vah': 62700, 'poc': 62700, 'poc_idx': 1, 'poc_volume': 7134900, 'total_volume': 10005363.699800055, 'bid_volume': 6753150.011400014, 'ask_volume': 3215668.8884999985}"
1722530685.9069,1722530693.5839,"{'delta': 5618154.566300014, 'trade_count': 1253, 'buy_trade_count': 1136, 'sell_trade_count': 117, 'val': 62650, 'vah': 62650, 'poc': 62650, 'poc_idx': 0, 'poc_volume': 10000808, 'total_volume': 10000808.052700019, 'bid_volume': 7809481.309500004, 'ask_volume': 2189321.1816}"
1722530693.5926,1722530707.3751,"{'delta': -4993841.45979999, 'trade_count': 1966, 'buy_trade_count': 653, 'sell_trade_count': 1313, 'val': 62650, 'vah': 62700, 'poc': 62650, 'poc_idx': 0, 'poc_volume': 6151542, 'total_volume': 10064075.995399993, 'bid_volume': 2533424.947299998, 'ask_volume': 7528958.727599996}"
1722530707.3886,1722530709.2334,"{'delta': -9182489.690299984, 'trade_count': 1332, 'buy_trade_count': 62, 'sell_trade_count': 1270, 'val': 62600, 'vah': 62650, 'poc': 62600, 'poc_idx': 0, 'poc_volume': 6128938, 'total_volume': 10029031.04069999, 'bid_volume': 422268.3936, 'ask_volume': 9605697.740599986}"
1722530709.2334,1722530709.2554,"{'delta': -9117564.353499983, 'trade_count': 1797, 'buy_trade_count': 84, 'sell_trade_count': 1713, 'val': 62550, 'vah': 62600, 'poc': 62550, 'poc_idx': 0, 'poc_volume': 5451687, 'total_volume': 10000049.256299991, 'bid_volume': 441242.45139999996, 'ask_volume': 9546286.98059999}"
1722530709.2554,1722530716.6926,"{'delta': -3464720.382699999, 'trade_count': 1533, 'buy_trade_count': 692, 'sell_trade_count': 841, 'val': 62550, 'vah': 62650, 'poc': 62550, 'poc_idx': 0, 'poc_volume': 4199535, 'total_volume': 10015185.693100015, 'bid_volume': 3273666.009699999, 'ask_volume': 6739640.302600002}"
1722530716.6926,1722530735.1688,"{'delta': -3155938.4284999957, 'trade_count': 1533, 'buy_trade_count': 702, 'sell_trade_count': 831, 'val': 62600, 'vah': 62600, 'poc': 62600, 'poc_idx': 0, 'poc_volume': 8141875, 'total_volume': 10076328.753900006, 'bid_volume': 3460195.162700006, 'ask_volume': 6571481.381899989}"
1722530735.169,1722530739.844,"{'delta': 8872016.665000066, 'trade_count': 1800, 'buy_trade_count': 1738, 'sell_trade_count': 62, 'val': 62600, 'vah': 62600, 'poc': 62600, 'poc_idx': 0, 'poc_volume': 10086100, 'total_volume': 10086100.459000055, 'bid_volume': 9477368.332300063, 'ask_volume': 607041.8969999999}"
1722530739.8442,1722530746.3324,"{'delta': 6196920.326500013, 'trade_count': 1307, 'buy_trade_count': 1087, 'sell_trade_count': 220, 'val': 62600, 'vah': 62700, 'poc': 62700, 'poc_idx': 2, 'poc_volume': 5413736, 'total_volume': 10026071.55210002, 'bid_volume': 8107989.70510001, 'ask_volume': 1914575.6128000014}"
1722530746.368,1722530761.9634,"{'delta': -1121624.9545000119, 'trade_count': 1607, 'buy_trade_count': 923, 'sell_trade_count': 684, 'val': 62700, 'vah': 62700, 'poc': 62700, 'poc_idx': 1, 'poc_volume': 7638279, 'total_volume': 10102892.846099991, 'bid_volume': 4486307.625099987, 'ask_volume': 5612196.225799999}"
1722530761.9663,1722530776.3017,"{'delta': 5993056.46639999, 'trade_count': 1326, 'buy_trade_count': 1070, 'sell_trade_count': 256, 'val': 62700, 'vah': 62750, 'poc': 62750, 'poc_idx': 1, 'poc_volume': 6807356, 'total_volume': 10015372.363200009, 'bid_volume': 8002083.275199999, 'ask_volume': 2011157.9483999994}"
1722530776.3017,1722530796.1241,"{'delta': 273992.65490000113, 'trade_count': 1326, 'buy_trade_count': 809, 'sell_trade_count': 517, 'val': 62750, 'vah': 62800, 'poc': 62800, 'poc_idx': 1, 'poc_volume': 5157819, 'total_volume': 10002791.419100007, 'bid_volume': 5122762.252399999, 'ask_volume': 4864399.382100008}"
1722530796.1241,1722530833.0047,"{'delta': 368385.9015000037, 'trade_count': 1758, 'buy_trade_count': 1277, 'sell_trade_count': 481, 'val': 62800, 'vah': 62850, 'poc': 62850, 'poc_idx': 2, 'poc_volume': 4597712, 'total_volume': 10005103.293299992, 'bid_volume': 5186681.772400003, 'ask_volume': 4751432.346200004}"
1722530833.0047,1722530904.8608,"{'delta': 519319.90119999927, 'trade_count': 2104, 'buy_trade_count': 1230, 'sell_trade_count': 874, 'val': 62850, 'vah': 62850, 'poc': 62850, 'poc_idx': 0, 'poc_volume': 8341197, 'total_volume': 10049555.451000014, 'bid_volume': 5282677.5811, 'ask_volume': 4765117.774899998}"
1722530904.8608,1722530933.9995,"{'delta': 7448409.958599997, 'trade_count': 1525, 'buy_trade_count': 1228, 'sell_trade_count': 297, 'val': 62900, 'vah': 62950, 'poc': 62900, 'poc_idx': 1, 'poc_volume': 4722584, 'total_volume': 10010649.24280001, 'bid_volume': 8728523.549200011, 'ask_volume': 1280490.9851000004}"
1722530933.9995,1722531018.1122,"{'delta': -2404001.2667000066, 'trade_count': 1592, 'buy_trade_count': 690, 'sell_trade_count': 902, 'val': 62850, 'vah': 62900, 'poc': 62850, 'poc_idx': 0, 'poc_volume': 6813741, 'total_volume': 10041175.290900012, 'bid_volume': 3818587.0120999967, 'ask_volume': 6218373.221899988}"
1722531018.1137,1722531075.0335,"{'delta': 505754.485499998, 'trade_count': 1078, 'buy_trade_count': 684, 'sell_trade_count': 394, 'val': 62900, 'vah': 62900, 'poc': 62900, 'poc_idx': 1, 'poc_volume': 7763947, 'total_volume': 10002965.789499989, 'bid_volume': 5253920.1749, 'ask_volume': 4748605.6520000035}"
1722531075.0335,1722531169.8612,"{'delta': -4159004.0342999888, 'trade_count': 1726, 'buy_trade_count': 625, 'sell_trade_count': 1101, 'val': 62850, 'vah': 62900, 'poc': 62850, 'poc_idx': 0, 'poc_volume': 6283593, 'total_volume': 10002604.642099999, 'bid_volume': 2921800.3038999997, 'ask_volume': 7030379.138199994}"
1722531169.8612,1722531267.2211,"{'delta': 3736160.1909999964, 'trade_count': 1692, 'buy_trade_count': 960, 'sell_trade_count': 732, 'val': 62850, 'vah': 62900, 'poc': 62900, 'poc_idx': 2, 'poc_volume': 5588378, 'total_volume': 10015610.824599994, 'bid_volume': 6875822.63279999, 'ask_volume': 3137840.478000002}"
1722531267.2211,1722531353.2964,"{'delta': -5932619.361799995, 'trade_count': 1638, 'buy_trade_count': 500, 'sell_trade_count': 1138, 'val': 62750, 'vah': 62800, 'poc': 62800, 'poc_idx': 1, 'poc_volume': 4843672, 'total_volume': 10001496.446199996, 'bid_volume': 2034375.690100001, 'ask_volume': 7966115.582299995}"
1722531353.2964,1722531483.1285,"{'delta': -3043230.56479999, 'trade_count': 1768, 'buy_trade_count': 841, 'sell_trade_count': 927, 'val': 62800, 'vah': 62900, 'poc': 62800, 'poc_idx': 1, 'poc_volume': 3762935, 'total_volume': 10005267.683200022, 'bid_volume': 3480829.982299998, 'ask_volume': 6514894.487500012}"
1722531483.1285,1722531653.809,"{'delta': -800998.340600007, 'trade_count': 2507, 'buy_trade_count': 1199, 'sell_trade_count': 1308, 'val': 62800, 'vah': 62850, 'poc': 62850, 'poc_idx': 1, 'poc_volume': 4694279, 'total_volume': 10008178.513999984, 'bid_volume': 4603590.086700002, 'ask_volume': 5361570.928099999}"
1722531653.809,1722531685.2884,"{'delta': -368897.3226000021, 'trade_count': 1389, 'buy_trade_count': 714, 'sell_trade_count': 675, 'val': 62750, 'vah': 62800, 'poc': 62800, 'poc_idx': 1, 'poc_volume': 5355978, 'total_volume': 10008012.77840001, 'bid_volume': 4818552.523099998, 'ask_volume': 5159252.426600001}"
1722531685.2884,1722531748.6399,"{'delta': -1880037.696000005, 'trade_count': 1439, 'buy_trade_count': 436, 'sell_trade_count': 1003, 'val': 62750, 'vah': 62800, 'poc': 62750, 'poc_idx': 1, 'poc_volume': 4008032, 'total_volume': 10034950.642800005, 'bid_volume': 4077079.832000001, 'ask_volume': 5956616.022200007}"
1722531748.6399,1722531873.0781,"{'delta': 617484.5788999991, 'trade_count': 2114, 'buy_trade_count': 970, 'sell_trade_count': 1144, 'val': 62700, 'vah': 62750, 'poc': 62700, 'poc_idx': 0, 'poc_volume': 5812645, 'total_volume': 10004350.16590004, 'bid_volume': 5310791.872000004, 'ask_volume': 4692805.690500001}"
1722531873.1285,1722531978.5104,"{'delta': -270867.1041000027, 'trade_count': 2168, 'buy_trade_count': 890, 'sell_trade_count': 1278, 'val': 62700, 'vah': 62700, 'poc': 62700, 'poc_idx': 1, 'poc_volume': 7829445, 'total_volume': 10019819.353299975, 'bid_volume': 4873848.986599999, 'ask_volume': 5143650.927499995}"
1722531978.5104,1722532047.9836,"{'delta': 683845.8966999992, 'trade_count': 1846, 'buy_trade_count': 836, 'sell_trade_count': 1010, 'val': 62700, 'vah': 62750, 'poc': 62700, 'poc_idx': 1, 'poc_volume': 5550601, 'total_volume': 10010253.589900002, 'bid_volume': 5185595.438600003, 'ask_volume': 4662577.098599994}"
1722532048.0105,1722532118.6813,"{'delta': -3359571.361399996, 'trade_count': 1363, 'buy_trade_count': 545, 'sell_trade_count': 818, 'val': 62650, 'vah': 62700, 'poc': 62700, 'poc_idx': 1, 'poc_volume': 6568525, 'total_volume': 10027602.900599992, 'bid_volume': 3328372.778599998, 'ask_volume': 6693399.106299996}"
1722532118.6853,1722532223.0638,"{'delta': -3810723.2925999947, 'trade_count': 2290, 'buy_trade_count': 684, 'sell_trade_count': 1606, 'val': 62650, 'vah': 62650, 'poc': 62650, 'poc_idx': 1, 'poc_volume': 8666632, 'total_volume': 10033922.048600014, 'bid_volume': 3111536.703000001, 'ask_volume': 6921570.6910999995}"
1722532223.0638,1722532223.7356,"{'delta': -9904602.192400003, 'trade_count': 785, 'buy_trade_count': 11, 'sell_trade_count': 774, 'val': 62600, 'vah': 62600, 'poc': 62600, 'poc_idx': 1, 'poc_volume': 9407830, 'total_volume': 10038446.0296, 'bid_volume': 66921.91859999999, 'ask_volume': 9782871.218400002}"
1722532223.7356,1722532223.8358,"{'delta': -9124602.84420001, 'trade_count': 717, 'buy_trade_count': 71, 'sell_trade_count': 646, 'val': 62550, 'vah': 62550, 'poc': 62550, 'poc_idx': 0, 'poc_volume': 7846603, 'total_volume': 10002339.276400013, 'bid_volume': 438868.2160999998, 'ask_volume': 9562970.31220001}"
1722532223.8358,1722532224.076,"{'delta': -7855817.248699998, 'trade_count': 1151, 'buy_trade_count': 223, 'sell_trade_count': 928, 'val': 62500, 'vah': 62550, 'poc': 62550, 'poc_idx': 1, 'poc_volume': 5477747, 'total_volume': 10083817.293900004, 'bid_volume': 1113749.7145999996, 'ask_volume': 8963877.375599999}"
1722532224.076,1722532227.3578,"{'delta': -6496244.363399998, 'trade_count': 1659, 'buy_trade_count': 483, 'sell_trade_count': 1176, 'val': 62500, 'vah': 62550, 'poc': 62500, 'poc_idx': 0, 'poc_volume': 6731912, 'total_volume': 10007709.516800014, 'bid_volume': 1755357.0780999998, 'ask_volume': 8250788.387400005}"
1722532227.3851,1722532229.4117,"{'delta': 7196841.2091999985, 'trade_count': 648, 'buy_trade_count': 522, 'sell_trade_count': 126, 'val': 62550, 'vah': 62600, 'poc': 62550, 'poc_idx': 0, 'poc_volume': 6300852, 'total_volume': 10004259.833799994, 'bid_volume': 8583283.692499993, 'ask_volume': 1403709.3123}"
1722532229.4117,1722532231.3472,"{'delta': 9332158.841700003, 'trade_count': 504, 'buy_trade_count': 448, 'sell_trade_count': 56, 'val': 62600, 'vah': 62600, 'poc': 62600, 'poc_idx': 1, 'poc_volume': 9393475, 'total_volume': 10083614.061100004, 'bid_volume': 9688924.478600003, 'ask_volume': 375727.60970000003}"
1722532231.3472,1722532282.3858,"{'delta': -363623.32639999955, 'trade_count': 1789, 'buy_trade_count': 1035, 'sell_trade_count': 754, 'val': 62600, 'vah': 62600, 'poc': 62600, 'poc_idx': 1, 'poc_volume': 7653433, 'total_volume': 10001459.313199978, 'bid_volume': 4812530.639200005, 'ask_volume': 5174844.6439999975}"
1722532282.3863,1722532355.4741,"{'delta': 1028001.113300004, 'trade_count': 2098, 'buy_trade_count': 1398, 'sell_trade_count': 700, 'val': 62700, 'vah': 62700, 'poc': 62700, 'poc_idx': 1, 'poc_volume': 7012810, 'total_volume': 10008506.810699994, 'bid_volume': 5516123.239500005, 'ask_volume': 4490252.848700004}"
1722532355.4741,1722532431.366,"{'delta': 3165276.300999999, 'trade_count': 1501, 'buy_trade_count': 735, 'sell_trade_count': 766, 'val': 62600, 'vah': 62650, 'poc': 62600, 'poc_idx': 1, 'poc_volume': 4344962, 'total_volume': 10000137.583199997, 'bid_volume': 6582393.670900001, 'ask_volume': 3389038.198500002}"
1722532431.366,1722532481.7762,"{'delta': -169454.72910000046, 'trade_count': 1371, 'buy_trade_count': 701, 'sell_trade_count': 670, 'val': 62550, 'vah': 62600, 'poc': 62600, 'poc_idx': 1, 'poc_volume': 5036355, 'total_volume': 10046470.851299996, 'bid_volume': 4923366.484099994, 'ask_volume': 5107524.761}"
1722532481.7762,1722532521.0061,"{'delta': 2017777.9862000092, 'trade_count': 1031, 'buy_trade_count': 643, 'sell_trade_count': 388, 'val': 62600, 'vah': 62600, 'poc': 62600, 'poc_idx': 0, 'poc_volume': 8217031, 'total_volume': 10003163.239399994, 'bid_volume': 5911634.986000003, 'ask_volume': 3992692.6265999973}"
1722532521.0061,1722532568.9527,"{'delta': 6357942.350299986, 'trade_count': 1380, 'buy_trade_count': 1028, 'sell_trade_count': 352, 'val': 62650, 'vah': 62700, 'poc': 62700, 'poc_idx': 2, 'poc_volume': 4897464, 'total_volume': 10017546.507699993, 'bid_volume': 8183482.551399991, 'ask_volume': 1829176.0697000006}"
1722532568.9527,1722532668.8993,"{'delta': 935121.6295999971, 'trade_count': 1480, 'buy_trade_count': 885, 'sell_trade_count': 595, 'val': 62700, 'vah': 62700, 'poc': 62700, 'poc_idx': 1, 'poc_volume': 8489175, 'total_volume': 10022180.184799986, 'bid_volume': 5468877.968599992, 'ask_volume': 4543529.277600003}"
1722532668.8993,1722532785.1547,"{'delta': 1070813.332200001, 'trade_count': 1836, 'buy_trade_count': 1021, 'sell_trade_count': 815, 'val': 62650, 'vah': 62650, 'poc': 62650, 'poc_idx': 1, 'poc_volume': 7751507, 'total_volume': 10026674.110999985, 'bid_volume': 5544858.0733999945, 'ask_volume': 4477742.519800006}"
1722532785.1783,1722532888.9121,"{'delta': -5110920.415899993, 'trade_count': 2083, 'buy_trade_count': 634, 'sell_trade_count': 1449, 'val': 62550, 'vah': 62600, 'poc': 62600, 'poc_idx': 2, 'poc_volume': 5869294, 'total_volume': 10026637.298500003, 'bid_volume': 2457858.441300002, 'ask_volume': 7567902.963700002}"
1722532888.9121,1722533022.1713,"{'delta': -904609.8127000013, 'trade_count': 2210, 'buy_trade_count': 1031, 'sell_trade_count': 1179, 'val': 62550, 'vah': 62600, 'poc': 62550, 'poc_idx': 1, 'poc_volume': 4659858, 'total_volume': 10001243.710299993, 'bid_volume': 4547128.728399989, 'ask_volume': 5403045.537100005}"
1722533022.1713,1722533022.1828,"{'delta': -10055094.387500014, 'trade_count': 1482, 'buy_trade_count': 20, 'sell_trade_count': 1462, 'val': 62500, 'vah': 62500, 'poc': 62500, 'poc_idx': 0, 'poc_volume': 10114969, 'total_volume': 10114969.387500016, 'bid_volume': 29937.5, 'ask_volume': 10079343.741400015}"
1722533022.1828,1722533022.1946,"{'delta': -7100444.1358, 'trade_count': 1117, 'buy_trade_count': 91, 'sell_trade_count': 1026, 'val': 62450, 'vah': 62450, 'poc': 62450, 'poc_idx': 0, 'poc_volume': 7696406, 'total_volume': 10053554.3382, 'bid_volume': 1476555.101199999, 'ask_volume': 8504526.253000006}"
1722533022.1946,1722533022.2359,"{'delta': -6776363.7959000245, 'trade_count': 1546, 'buy_trade_count': 150, 'sell_trade_count': 1396, 'val': 62450, 'vah': 62500, 'poc': 62450, 'poc_idx': 1, 'poc_volume': 6250390, 'total_volume': 10009150.211300004, 'bid_volume': 1600271.8713, 'ask_volume': 8390696.22890002}"
1722533022.2359,1722533030.1196,"{'delta': -1760074.3045999976, 'trade_count': 1363, 'buy_trade_count': 603, 'sell_trade_count': 760, 'val': 62450, 'vah': 62500, 'poc': 62500, 'poc_idx': 2, 'poc_volume': 5157840, 'total_volume': 10007898.340199988, 'bid_volume': 4118976.421699997, 'ask_volume': 5883736.548800007}"
1722533030.1196,1722533070.8471,"{'delta': 1177850.7358000006, 'trade_count': 1417, 'buy_trade_count': 794, 'sell_trade_count': 623, 'val': 62500, 'vah': 62500, 'poc': 62500, 'poc_idx': 1, 'poc_volume': 8708688, 'total_volume': 10032184.0966, 'bid_volume': 5599330.364799999, 'ask_volume': 4427166.680399996}"
1722533070.8471,1722533199.8734,"{'delta': -1682511.4871999945, 'trade_count': 2042, 'buy_trade_count': 1054, 'sell_trade_count': 988, 'val': 62500, 'vah': 62550, 'poc': 62550, 'poc_idx': 1, 'poc_volume': 6714912, 'total_volume': 10000310.452599993, 'bid_volume': 4157585.4035000037, 'ask_volume': 5829218.707199999}"
1722533199.8734,1722533323.4053,"{'delta': 1872288.0779999981, 'trade_count': 2191, 'buy_trade_count': 1386, 'sell_trade_count': 805, 'val': 62500, 'vah': 62600, 'poc': 62500, 'poc_idx': 0, 'poc_volume': 3454400, 'total_volume': 10010724.425999986, 'bid_volume': 5925549.911399984, 'ask_volume': 4069155.649700004}"
1722533323.4053,1722533430.2631,"{'delta': 702920.5648999988, 'trade_count': 1968, 'buy_trade_count': 1065, 'sell_trade_count': 903, 'val': 62650, 'vah': 62650, 'poc': 62650, 'poc_idx': 1, 'poc_volume': 9290738, 'total_volume': 10000362.63429998, 'bid_volume': 5350451.331299996, 'ask_volume': 4647092.787299998}"
1722533430.2631,1722533535.0868,"{'delta': 4199123.480299998, 'trade_count': 1858, 'buy_trade_count': 1320, 'sell_trade_count': 538, 'val': 62650, 'vah': 62700, 'poc': 62700, 'poc_idx': 2, 'poc_volume': 3953797, 'total_volume': 10034116.826099973, 'bid_volume': 7106787.801200007, 'ask_volume': 2916056.590000001}"
1722533535.0868,1722533615.3873,"{'delta': 5585668.447800009, 'trade_count': 1299, 'buy_trade_count': 879, 'sell_trade_count': 420, 'val': 62700, 'vah': 62700, 'poc': 62700, 'poc_idx': 0, 'poc_volume': 8713151, 'total_volume': 10008091.363599995, 'bid_volume': 7793995.8009, 'ask_volume': 2211211.457899998}"
1722533615.5172,1722533770.9889,"{'delta': -3901282.0562000005, 'trade_count': 2062, 'buy_trade_count': 965, 'sell_trade_count': 1097, 'val': 62700, 'vah': 62750, 'poc': 62700, 'poc_idx': 2, 'poc_volume': 4837850, 'total_volume': 10094344.054200007, 'bid_volume': 3096342.8149999985, 'ask_volume': 6995808.41380001}"
1722533770.9889,1722533831.036,"{'delta': -1211762.4100000004, 'trade_count': 1455, 'buy_trade_count': 446, 'sell_trade_count': 1009, 'val': 62500, 'vah': 62550, 'poc': 62500, 'poc_idx': 0, 'poc_volume': 4901101, 'total_volume': 10006506.157799989, 'bid_volume': 4397371.8739, 'ask_volume': 5565118.644500005}"
1722533831.0363,1722533861.0986,"{'delta': -3930911.305500003, 'trade_count': 1364, 'buy_trade_count': 353, 'sell_trade_count': 1011, 'val': 62450, 'vah': 62500, 'poc': 62500, 'poc_idx': 1, 'poc_volume': 4986777, 'total_volume': 10009957.585900009, 'bid_volume': 3039523.1402000017, 'ask_volume': 6920309.821000007}"
1722533861.0986,1722533862.5279,"{'delta': -2909141.6540999855, 'trade_count': 1303, 'buy_trade_count': 374, 'sell_trade_count': 929, 'val': 62400, 'vah': 62450, 'poc': 62450, 'poc_idx': 1, 'poc_volume': 6352714, 'total_volume': 10016095.041100008, 'bid_volume': 3553476.6935000033, 'ask_volume': 6436079.728300006}"
1722533862.5279,1722533906.3514,"{'delta': 1955938.5466000012, 'trade_count': 1344, 'buy_trade_count': 899, 'sell_trade_count': 445, 'val': 62450, 'vah': 62500, 'poc': 62500, 'poc_idx': 1, 'poc_volume': 4407264, 'total_volume': 10000611.842000004, 'bid_volume': 5976273.836600008, 'ask_volume': 4021399.7762000007}"
1722533906.3612,1722534047.157,"{'delta': -3529898.5427000085, 'trade_count': 2712, 'buy_trade_count': 1230, 'sell_trade_count': 1482, 'val': 62500, 'vah': 62600, 'poc': 62600, 'poc_idx': 3, 'poc_volume': 4264848, 'total_volume': 10005462.308500051, 'bid_volume': 3237531.5733000003, 'ask_volume': 6758433.648400009}"
1722534047.157,1722534049.07,"{'delta': -3920532.8492999994, 'trade_count': 1394, 'buy_trade_count': 154, 'sell_trade_count': 1240, 'val': 62400, 'vah': 62400, 'poc': 62400, 'poc_idx': 0, 'poc_volume': 10038678, 'total_volume': 10086122.692700002, 'bid_volume': 3082794.9216999984, 'ask_volume': 7003078.063999998}"
1722534049.07,1722534057.0727,"{'delta': -5453972.0075000115, 'trade_count': 1747, 'buy_trade_count': 348, 'sell_trade_count': 1399, 'val': 62350, 'vah': 62400, 'poc': 62350, 'poc_idx': 0, 'poc_volume': 5379323, 'total_volume': 10009338.581499944, 'bid_volume': 2277683.2869999995, 'ask_volume': 7729596.695599997}"
